country,child,age,category,essentialism
A,1,8,1,0
A,2,5,1,0.166666667
A,3,8,1,0.666666667
A,4,5,1,0.75
A,5,8,1,1
A,6,7,1,0.666666667
A,7,7,1,0.5
A,8,8,1,0.833333333
A,9,9,1,0.5
A,10,6,1,0.333333333
A,11,8,1,1
A,12,8,1,1
A,13,7,1,0.833333333
A,14,8,1,0.666666667
A,15,6,1,0.333333333
A,16,6,1,0.5
A,17,8,1,0.5
A,18,9,1,0.333333333
A,19,9,1,0.833333333
A,20,8,1,0.75
A,21,8,1,1
A,22,9,1,0.333333333
A,23,8,1,0.333333333
A,24,6,1,0.166666667
A,25,7,1,1
A,26,6,1,1
A,27,5,1,0.666666667
A,28,6,1,1
A,29,5,1,0.666666667
A,30,7,1,1
A,31,7,1,1
A,32,5,1,0.666666667
A,33,8,1,0.5
A,34,9,1,0.5
A,35,7,1,0.833333333
A,36,9,1,1
A,37,7,1,1
A,38,8,1,1
A,39,6,1,0.666666667
A,40,6,1,0.5
A,41,6,1,0.666666667
A,42,5,1,0.333333333
A,43,8,1,1
A,44,5,1,0.166666667
A,45,9,1,0.666666667
A,46,5,1,0.333333333
A,47,4,1,0.5
A,48,6,1,1
A,49,8,1,0.166666667
A,50,8,1,0.5
A,1,8,2,0.333333333
A,2,5,2,0.666666667
A,3,8,2,0
A,4,5,2,0.333333333
A,5,8,2,0.333333333
A,6,7,2,0.666666667
A,7,7,2,0
A,8,8,2,0
A,9,9,2,0.333333333
A,10,6,2,1
A,11,8,2,0.333333333
A,12,8,2,0.333333333
A,13,7,2,0.333333333
A,14,8,2,0.666666667
A,15,6,2,0.666666667
A,16,6,2,0.666666667
A,17,8,2,0
A,18,9,2,0.333333333
A,19,9,2,1
A,20,8,2,0
A,21,8,2,1
A,22,9,2,0.666666667
A,23,8,2,0
A,24,6,2,1
A,25,7,2,0.666666667
A,26,6,2,1
A,27,5,2,0.666666667
A,28,6,2,0.666666667
A,29,5,2,0.666666667
A,30,7,2,0.333333333
A,31,7,2,0.333333333
A,32,5,2,1
A,33,8,2,0
A,34,9,2,0.333333333
A,35,7,2,0.333333333
A,36,9,2,0.333333333
A,37,7,2,0.333333333
A,38,8,2,0.333333333
A,39,6,2,0.666666667
A,40,6,2,0.333333333
A,41,6,2,0
A,42,5,2,0.333333333
A,43,8,2,0.333333333
A,44,5,2,0.333333333
A,45,9,2,0.666666667
A,46,5,2,0
A,47,4,2,0.333333333
A,48,6,2,1
A,49,8,2,0.333333333
A,50,8,2,0
A,1,8,3,1
A,2,5,3,0
A,3,8,3,0.5
A,4,5,3,0.5
A,5,8,3,1
A,6,7,3,1
A,7,7,3,1
A,8,8,3,1
A,9,9,3,1
A,10,6,3,1
A,11,8,3,0.5
A,12,8,3,1
A,13,7,3,0.5
A,14,8,3,1
A,15,6,3,1
A,16,6,3,0.5
A,17,8,3,1
A,18,9,3,0.5
A,19,9,3,0.5
A,20,8,3,1
A,21,8,3,0.5
A,22,9,3,0.5
A,23,8,3,1
A,24,6,3,1
A,25,7,3,1
A,26,6,3,0.5
A,27,5,3,1
A,28,6,3,1
A,29,5,3,0.5
A,30,7,3,1
A,31,7,3,1
A,32,5,3,1
A,33,8,3,1
A,34,9,3,1
A,35,7,3,1
A,36,9,3,1
A,37,7,3,1
A,38,8,3,0.5
A,39,6,3,1
A,40,6,3,1
A,41,6,3,1
A,42,5,3,0.5
A,43,8,3,1
A,44,5,3,0
A,45,9,3,0
A,46,5,3,1
A,47,4,3,1
A,48,6,3,1
A,49,8,3,0.5
A,50,8,3,0.5
A,1,8,4,0
A,2,5,4,0.666666667
A,3,8,4,0.666666667
A,4,5,4,0.666666667
A,5,8,4,0
A,6,7,4,0
A,7,7,4,0
A,8,8,4,0
A,9,9,4,0
A,10,6,4,0
A,11,8,4,0
A,12,8,4,0
A,13,7,4,0
A,14,8,4,0.666666667
A,15,6,4,0.333333333
A,16,6,4,1
A,17,8,4,0.333333333
A,18,9,4,0.666666667
A,19,9,4,0.333333333
A,20,8,4,0
A,21,8,4,0.333333333
A,22,9,4,0.333333333
A,23,8,4,0
A,24,6,4,0.333333333
A,25,7,4,0
A,26,6,4,1
A,27,5,4,1
A,28,6,4,0
A,29,5,4,1
A,30,7,4,0
A,31,7,4,0
A,32,5,4,0
A,33,8,4,0
A,34,9,4,0.333333333
A,35,7,4,0
A,36,9,4,0
A,37,7,4,0.333333333
A,38,8,4,0.333333333
A,39,6,4,1
A,40,6,4,0.333333333
A,41,6,4,0.666666667
A,42,5,4,0.333333333
A,43,8,4,0.666666667
A,44,5,4,1
A,45,9,4,0.333333333
A,46,5,4,0
A,47,4,4,0.666666667
A,48,6,4,0.666666667
A,49,8,4,0.333333333
A,50,8,4,0.333333333
A,1,8,5,0
A,2,5,5,1
A,3,8,5,0.333333333
A,4,5,5,0.333333333
A,5,8,5,0
A,6,7,5,0
A,7,7,5,0
A,8,8,5,0
A,9,9,5,0.333333333
A,10,6,5,0
A,11,8,5,0
A,12,8,5,0.666666667
A,13,7,5,0.333333333
A,14,8,5,0.666666667
A,15,6,5,0.333333333
A,16,6,5,1
A,17,8,5,0.333333333
A,18,9,5,0.666666667
A,19,9,5,0.666666667
A,20,8,5,0.5
A,21,8,5,0
A,22,9,5,0
A,23,8,5,0.5
A,24,6,5,0.5
A,25,7,5,0.333333333
A,26,6,5,0
A,27,5,5,0
A,28,6,5,1
A,29,5,5,1
A,30,7,5,0.333333333
A,31,7,5,0
A,32,5,5,0
A,33,8,5,0.333333333
A,34,9,5,0.333333333
A,35,7,5,0
A,36,9,5,0.333333333
A,37,7,5,0.666666667
A,38,8,5,0.333333333
A,39,6,5,1
A,40,6,5,0
A,41,6,5,0
A,42,5,5,1
A,43,8,5,0.333333333
A,44,5,5,0
A,45,9,5,0
A,46,5,5,0
A,47,4,5,0.666666667
A,48,6,5,0.333333333
A,49,8,5,0.333333333
A,50,8,5,0
A,1,8,6,1
A,2,5,6,1
A,3,8,6,1
A,4,5,6,1
A,5,8,6,1
A,6,7,6,1
A,7,7,6,0
A,8,8,6,0
A,9,9,6,1
A,10,6,6,1
A,11,8,6,0
A,12,8,6,0
A,13,7,6,1
A,14,8,6,1
A,15,6,6,1
A,16,6,6,1
A,17,8,6,1
A,18,9,6,1
A,19,9,6,1
A,20,8,6,1
A,21,8,6,1
A,22,9,6,1
A,23,8,6,0
A,24,6,6,0
A,25,7,6,1
A,26,6,6,1
A,27,5,6,1
A,28,6,6,1
A,29,5,6,1
A,30,7,6,1
A,31,7,6,0
A,32,5,6,0
A,33,8,6,1
A,34,9,6,1
A,35,7,6,1
A,36,9,6,1
A,37,7,6,0
A,38,8,6,0
A,39,6,6,1
A,40,6,6,0
A,41,6,6,1
A,42,5,6,1
A,43,8,6,0
A,44,5,6,1
A,45,9,6,0
A,46,5,6,0
A,47,4,6,0
A,48,6,6,1
A,49,8,6,1
A,50,8,6,0
A,1,8,7,1
A,2,5,7,1
A,3,8,7,0
A,4,5,7,0
A,5,8,7,0
A,6,7,7,0
A,7,7,7,0
A,8,8,7,0
A,9,9,7,0
A,10,6,7,1
A,11,8,7,0
A,12,8,7,0
A,13,7,7,0
A,14,8,7,0
A,15,6,7,0
A,16,6,7,0
A,17,8,7,0
A,18,9,7,0
A,19,9,7,0
A,20,8,7,1
A,21,8,7,0
A,22,9,7,1
A,23,8,7,0
A,24,6,7,0
A,25,7,7,0
A,26,6,7,0
A,27,5,7,1
A,28,6,7,1
A,29,5,7,1
A,30,7,7,0
A,31,7,7,0
A,32,5,7,0
A,33,8,7,0
A,34,9,7,1
A,35,7,7,1
A,36,9,7,0
A,37,7,7,0
A,38,8,7,0
A,39,6,7,1
A,40,6,7,0
A,41,6,7,1
A,42,5,7,1
A,43,8,7,0
A,44,5,7,0
A,45,9,7,0
A,46,5,7,0
A,47,4,7,0
A,48,6,7,0
A,49,8,7,0
A,50,8,7,0
B,71,5,1,0.833333333
B,72,5,1,0.5
B,73,5,1,0.5
B,74,7,1,0.833333333
B,75,6,1,1
B,76,5,1,1
B,77,5,1,0.5
B,78,5,1,0.5
B,79,5,1,0.666666667
B,80,5,1,0.666666667
B,81,5,1,0.5
B,82,7,1,0.166666667
B,83,5,1,0.666666667
B,84,5,1,0.333333333
B,85,5,1,0.5
B,86,5,1,0.333333333
B,87,5,1,0.666666667
B,88,5,1,1
B,89,5,1,0.166666667
B,90,7,1,1
B,91,8,1,0.333333333
B,92,6,1,0
B,93,7,1,0
B,94,5,1,0.333333333
B,95,8,1,0.166666667
B,96,6,1,0.333333333
B,97,6,1,0.5
B,98,6,1,0.166666667
B,99,5,1,0.5
B,100,8,1,0.5
B,101,5,1,0.5
B,102,6,1,1
B,103,6,1,0.666666667
B,104,6,1,0.5
B,105,6,1,0.5
B,106,6,1,0.333333333
B,107,6,1,0.166666667
B,108,6,1,0.166666667
B,109,6,1,1
B,110,6,1,0.5
B,111,6,1,1
B,112,6,1,0.333333333
B,113,8,1,1
B,114,6,1,1
B,115,8,1,0.333333333
B,116,7,1,0.666666667
B,117,7,1,0
B,118,7,1,0.666666667
B,119,7,1,0
B,120,7,1,0.666666667
B,71,5,2,1
B,72,5,2,0
B,73,5,2,1
B,74,7,2,0
B,75,6,2,0
B,76,5,2,1
B,77,5,2,0.333333333
B,78,5,2,0.666666667
B,79,5,2,0.666666667
B,80,5,2,0.333333333
B,81,5,2,0.666666667
B,82,7,2,0
B,83,5,2,0.333333333
B,84,5,2,0.333333333
B,85,5,2,1
B,86,5,2,0.333333333
B,87,5,2,0.666666667
B,88,5,2,0.333333333
B,89,5,2,1
B,90,7,2,0.666666667
B,91,8,2,0
B,92,6,2,0
B,93,7,2,0.666666667
B,94,5,2,0
B,95,8,2,0.666666667
B,96,6,2,1
B,97,6,2,0.333333333
B,98,6,2,0.666666667
B,99,5,2,1
B,100,8,2,0
B,101,5,2,0
B,102,6,2,1
B,103,6,2,0.666666667
B,104,6,2,1
B,105,6,2,1
B,106,6,2,0.333333333
B,107,6,2,0
B,108,6,2,0.666666667
B,109,6,2,0.333333333
B,110,6,2,0
B,111,6,2,1
B,112,6,2,0
B,113,8,2,0.666666667
B,114,6,2,1
B,115,8,2,0
B,116,7,2,1
B,117,7,2,0
B,118,7,2,0.666666667
B,119,7,2,0
B,120,7,2,1
B,71,5,3,1
B,72,5,3,1
B,73,5,3,1
B,74,7,3,1
B,75,6,3,1
B,76,5,3,0.5
B,77,5,3,0
B,78,5,3,1
B,79,5,3,0.5
B,80,5,3,0.5
B,81,5,3,0.5
B,82,7,3,0.5
B,83,5,3,1
B,84,5,3,1
B,85,5,3,0.5
B,86,5,3,0.5
B,87,5,3,1
B,88,5,3,1
B,89,5,3,0
B,90,7,3,0.5
B,91,8,3,1
B,92,6,3,1
B,93,7,3,0.5
B,94,5,3,1
B,95,8,3,0
B,96,6,3,0.5
B,97,6,3,0.5
B,98,6,3,1
B,99,5,3,1
B,100,8,3,1
B,101,5,3,1
B,102,6,3,0.5
B,103,6,3,1
B,104,6,3,1
B,105,6,3,0.5
