"Day","Time","Arena","Sex","Treatment","soc_index"
"1","1","1","Female","Control",4.98590556904674
"1","1","2","Male","Control",1.32941446639597
"1","1","3","Female","RNAi",1.15927670812752
"1","1","4","Male","RNAi",1.78950103511359
"1","1","5","Female","Control",6.91916818916798
"1","1","6","Male","Control",4.19835628010333
"1","1","7","Female","RNAi",2.32768169452432
"1","1","8","Male","RNAi",1.71601281727218
"1","1","9","Female","Control",6.79672221560031
"1","1","10","Male","Control",2.45892593637109
"1","1","11","Female","RNAi",1.51887005870001
"1","1","12","Male","RNAi",1.45471977965807
"1","1","13","Female","Control",5.22208682959899
"1","1","14","Male","Control",2.12612506560981
"1","1","15","Female","RNAi",1.71845161059606
"1","1","16","Male","RNAi",1.92246054659308
"1","1","17","Female","Control",1.115025639534
"1","1","18","Male","Control",7.99462082795799
"1","1","19","Female","RNAi",1.5810499067046
"1","1","20","Male","RNAi",1.2887339036907
"1","1","21","Female","Control",1.27671725815162
"1","1","22","Male","Control",2.20875753089786
"1","1","23","Female","RNAi",1.53094875135309
"1","1","24","Male","RNAi",2.64949911669319
"1","1","25","Female","Control",5.87996411370113
"1","1","26","Male","Control",6.0888898447156
"1","1","27","Female","RNAi",2.34283527295026
"1","1","28","Male","RNAi",1.73852663241595
"1","1","29","Female","Control",5.21880624629557
"1","1","30","Male","Control",0.734177837148309
"1","1","31","Female","RNAi",0.915273203699624
"1","1","32","Male","RNAi",1.73911809306546
"1","1","33","Female","Control",6.39890943653882
"1","1","34","Male","Control",0.853980239480734
"1","1","35","Female","RNAi",1.94922330429125
"1","1","36","Male","RNAi",0.724770106755848
"1","1","37","Female","Control",7.03718025563285
"1","1","38","Male","Control",5.46316890791059
"1","1","39","Female","RNAi",1.69212692378773
"1","1","40","Male","RNAi",1.0861797608453
"1","1","41","Female","Control",6.74236068082973
"1","1","42","Male","Control",2.721908506006
"1","1","43","Female","RNAi",0.889930005827181
"1","1","44","Male","RNAi",1.12362228544494
"1","1","45","Female","Control",6.44438623776659
"1","1","46","Male","Control",0.937681414186954
"1","1","47","Female","RNAi",0.783233754138602
"1","1","48","Male","RNAi",1.92959699996507
"1","2","1","Female","Control",6.63273314107209
"1","2","2","Male","Control",1.81937796249986
"1","2","3","Female","RNAi",3.74495813504712
"1","2","4","Male","RNAi",2.19502232883658
"1","2","5","Female","Control",6.71460678428411
"1","2","6","Male","Control",4.942248666659
"1","2","7","Female","RNAi",3.98820080283978
"1","2","8","Male","RNAi",0.799284079747981
"1","2","9","Female","Control",3.40934958029538
"1","2","10","Male","Control",2.61980338580906
"1","2","11","Female","RNAi",0.361615894124292
"1","2","12","Male","RNAi",0.630184732630436
"1","2","13","Female","Control",5.3083656122908
"1","2","14","Male","Control",3.78219996392727
"1","2","15","Female","RNAi",1.09407789709747
"1","2","16","Male","RNAi",1.99607651052179
"1","2","17","Female","Control",2.55788377905264
"1","2","18","Male","Control",4.00386062264442
"1","2","19","Female","RNAi",1.81203738319703
"1","2","20","Male","RNAi",1.69495754494982
"1","2","21","Female","Control",3.84369807317853
"1","2","22","Male","Control",1.64187536016107
"1","2","23","Female","RNAi",0.99536586056343
"1","2","24","Male","RNAi",1.75067348285186
"1","2","25","Female","Control",5.63804153632373
"1","2","26","Male","Control",7.61814663000405
"1","2","27","Female","RNAi",0.687550403930007
"1","2","28","Male","RNAi",2.08550555029353
"1","2","29","Female","Control",2.91631353693083
"1","2","30","Male","Control",2.56265042535961
"1","2","31","Female","RNAi",1.12663559083509
"1","2","32","Male","RNAi",1.50019354605743
"1","2","33","Female","Control",4.32201651157811
"1","2","34","Male","Control",4.56629258021712
"1","2","35","Female","RNAi",2.9006572085983
"1","2","36","Male","RNAi",3.5161449272153
"1","2","37","Female","Control",6.86563786258921
"1","2","38","Male","Control",2.71514146402478
"1","2","39","Female","RNAi",2.25097070620936
"1","2","40","Male","RNAi",1.87742328746064
"1","2","41","Female","Control",5.33996611321345
"1","2","42","Male","Control",1.97621272876859
"1","2","43","Female","RNAi",0.799357846533272
"1","2","44","Male","RNAi",2.5119122022134
"1","2","45","Female","Control",3.88712928490713
"1","2","46","Male","Control",1.64371011592448
"1","2","47","Female","RNAi",3.63006139405998
"1","2","48","Male","RNAi",0.849740316820784
"1","3","1","Female","Control",6.11912951478735
"1","3","2","Male","Control",1.68999951146543
"1","3","3","Female","RNAi",0.387131367131216
"1","3","4","Male","RNAi",1.69597961428119
"1","3","5","Female","Control",4.29480751696974
"1","3","6","Male","Control",5.32523248530924
"1","3","7","Female","RNAi",2.85702909254975
"1","3","8","Male","RNAi",1.79393014842618
"1","3","9","Female","Control",6.74869987834245
"1","3","10","Male","Control",1.47360824793577
"1","3","11","Female","RNAi",0.543580137305593
"1","3","12","Male","RNAi",1.84360768560296
"1","3","13","Female","Control",3.81652882462367
"1","3","14","Male","Control",1.88446034118533
"1","3","15","Female","RNAi",1.13444925759546
"1","3","16","Male","RNAi",1.15541133170264
"1","3","17","Female","Control",5.45834481297061
"1","3","18","Male","Control",0.469051221385598
"1","3","19","Female","RNAi",0.709242360694712
"1","3","20","Male","RNAi",0.916850332385213
"1","3","21","Female","Control",7.70432886434719
"1","3","22","Male","Control",1.8433896433562
"1","3","23","Female","RNAi",0.877035341640823
"1","3","24","Male","RNAi",1.48291997694516
"1","3","25","Female","Control",7.05763609614223
"1","3","26","Male","Control",7.2992171626538
"1","3","27","Female","RNAi",1.90814865392215
"1","3","28","Male","RNAi",1.44708494493487
"1","3","29","Female","Control",4.60759598808363
"1","3","30","Male","Control",5.05828498117626
"1","3","31","Female","RNAi",4.03421975937199
"1","3","32","Male","RNAi",1.23128036099019
"1","3","33","Female","Control",2.04529253439978
"1","3","34","Male","Control",0.0588208828121424
"1","3","35","Female","RNAi",0.633969165012866
"1","3","36","Male","RNAi",1.48903818133078
"1","3","37","Female","Control",5.50536590116099
"1","3","38","Male","Control",3.33130808919668
"1","3","39","Female","RNAi",1.52920782742432
"1","3","40","Male","RNAi",2.16649623545846
"1","3","41","Female","Control",5.66003313567489
"1","3","42","Male","Control",0.940212024375796
"1","3","43","Female","RNAi",1.49320895243441
"1","3","44","Male","RNAi",0.780810313250238
"1","3","45","Female","Control",5.40088922344148
"1","3","46","Male","Control",0.121856082230806
"1","3","47","Female","RNAi",2.90689268874767
"1","3","48","Male","RNAi",3.32508563485093
"1","4","1","Female","Control",7.32111379597336
"1","4","2","Male","Control",6.07578448392451
"1","4","3","Female","RNAi",3.40723695564938
"1","4","4","Male","RNAi",1.28834115433884
"1","4","5","Female","Control",2.50421107467264
"1","4","6","Male","Control",5.86660718545318
"1","4","7","Female","RNAi",4.23214191653422
"1","4","8","Male","RNAi",1.43398230565589
"1","4","9","Female","Control",2.18287993688136
"1","4","10","Male","Control",5.81688238494098
"1","4","11","Female","RNAi",1.5824430047293
"1","4","12","Male","RNAi",1.45550721743197
"1","4","13","Female","Control",7.53256043372676
"1","4","14","Male","Control",3.89011009037495
"1","4","15","Female","RNAi",2.40884855337015
"1","4","16","Male","RNAi",1.27087332845444
"1","4","17","Female","Control",2.16551630944014
"1","4","18","Male","Control",3.1972664128989
"1","4","19","Female","RNAi",0.599660121985832
"1","4","20","Male","RNAi",1.7589116937366
"1","4","21","Female","Control",5.59192694118246
"1","4","22","Male","Control",3.68072142265737
"1","4","23","Female","RNAi",0.726559947201121
"1","4","24","Male","RNAi",1.34421529110807
"1","4","25","Female","Control",5.63898313138634
"1","4","26","Male","Control",7.11153222434223
"1","4","27","Female","RNAi",2.83099616905391
"1","4","28","Male","RNAi",1.33827463630547
"1","4","29","Female","Control",3.63337825378403
"1","4","30","Male","Control",2.47883997857571
"1","4","31","Female","RNAi",0.420913033802717
"1","4","32","Male","RNAi",1.11373944819017
"1","4","33","Female","Control",6.81513789761811
"1","4","34","Male","Control",2.93097038008273
"1","4","35","Female","RNAi",2.6355578273328
"1","4","36","Male","RNAi",1.39460756224292
"1","4","37","Female","Control",4.21603329619393
"1","4","38","Male","Control",5.12175079621375
"1","4","39","Female","RNAi",6.02283209730022
"1","4","40","Male","RNAi",1.96746984017584
"1","4","41","Female","Control",2.35699905827641
"1","4","42","Male","Control",0.890643883496523
"1","4","43","Female","RNAi",1.71807538098085
"1","4","44","Male","RNAi",1.33956618665878
"1","4","45","Female","Control",2.4952725674957
"1","4","46","Male","Control",5.14714146964252
"1","4","47","Female","RNAi",0.843353124382037
"1","4","48","Male","RNAi",2.0388919170091
"1","5","1","Female","Control",6.63828023849055
"1","5","2","Male","Control",4.14275921322405
"1","5","3","Female","RNAi",4.35842844750214
"1","5","4","Male","RNAi",0.944946789748075
"1","5","5","Female","Control",3.59053225303069
"1","5","6","Male","Control",7.59574872627854
"1","5","7","Female","RNAi",1.39479570956993
"1","5","8","Male","RNAi",1.38102236351679
"1","5","9","Female","Control",3.24327697884291
"1","5","10","Male","Control",5.98356866464019
"1","5","11","Female","RNAi",0.890624866355826
"1","5","12","Male","RNAi",1.49281762757811
"1","5","13","Female","Control",1.09780586184934
"1","5","14","Male","Control",5.63408824242651
"1","5","15","Female","RNAi",5.99425070662197
"1","5","16","Male","RNAi",1.55234823145607
"1","5","17","Female","Control",2.49071584036574
"1","5","18","Male","Control",3.2272636257112
"1","5","19","Female","RNAi",1.59274021450256
"1","5","20","Male","RNAi",1.11548017176254
"1","5","21","Female","Control",7.12437875475734
"1","5","22","Male","Control",0.93414537422359
"1","5","23","Female","RNAi",1.62410930622207
"1","5","24","Male","RNAi",1.31632659518121
"1","5","25","Female","Control",2.107380006928
"1","5","26","Male","Control",1.58305093087256
"1","5","27","Female","RNAi",0.813024055131007
"1","5","28","Male","RNAi",0.569166564658421
"1","5","29","Female","Control",2.28828456159681
"1","5","30","Male","Control",3.97912661544979
"1","5","31","Female","RNAi",2.08087757364575
"1","5","32","Male","RNAi",3.76492969112698
"1","5","33","Female","Control",4.69038561312482
"1","5","34","Male","Control",4.89498611353338
"1","5","35","Female","RNAi",1.40982393890518
"1","5","36","Male","RNAi",1.00828517083949
"1","5","37","Female","Control",1.17993007553741
"1","5","38","Male","Control",2.78501125983894
"1","5","39","Female","RNAi",1.01175023749526
"1","5","40","Male","RNAi",0.937875164448525
"1","5","41","Female","Control",5.40044713579118
"1","5","42","Male","Control",2.35259131714702
"1","5","43","Female","RNAi",1.17342720876844
"1","5","44","Male","RNAi",2.48177809235056
"1","5","45","Female","Control",5.64373152004555
"1","5","46","Male","Control",1.59834484942257
"1","5","47","Female","RNAi",1.52862923992311
"1","5","48","Male","RNAi",0.900989941625582
"2","1","1","Female","Control",3.17815957218409
"2","1","2","Male","Control",0.871571211144328
"2","1","3","Female","RNAi",1.24610908128831
"2","1","4","Male","RNAi",3.03609279325157
"2","1","5","Female","Control",3.26317576039582
"2","1","6","Male","Control",3.82304835133255
"2","1","7","Female","RNAi",1.29102335167295
"2","1","8","Male","RNAi",1.53103699788878
"2","1","9","Female","Control",6.1712798429653
"2","1","10","Male","Control",1.64309684187174
"2","1","11","Female","RNAi",2.43481899058493
"2","1","12","Male","RNAi",1.214789146554
"2","1","13","Female","Control",1.93741294415668
"2","1","14","Male","Control",2.25989220105112
"2","1","15","Female","RNAi",1.18633977985596
"2","1","16","Male","RNAi",2.91094277043003
"2","1","17","Female","Control",3.80704172421247
"2","1","18","Male","Control",0.58672340773046
"2","1","19","Female","RNAi",0.864473816218348
"2","1","20","Male","RNAi",1.13148854118134
"2","1","21","Female","Control",6.10315007157624
"2","1","22","Male","Control",2.36966398917139
"2","1","23","Female","RNAi",2.18890909976657
"2","1","24","Male","RNAi",2.29158970656401
"2","1","25","Female","Control",5.18904496636242
"2","1","26","Male","Control",7.50462726317346
"2","1","27","Female","RNAi",3.86306474751645
"2","1","28","Male","RNAi",1.55552269591137
"2","1","29","Female","Control",2.43240221124142
"2","1","30","Male","Control",4.41123935580254
"2","1","31","Female","RNAi",4.54706703715842
"2","1","32","Male","RNAi",1.34773027339909
"2","1","33","Female","Control",2.90751527156681
